19.19,20.81,76.99,1.9957,266.374,3.6213,0.0191,-0.0107,25.7113,9.9238,4.6845,0.9192,1.0803,-0.0118,0.6648,0.0862,-0.0046,1.118,1.314,106.1582,PASS
25.9045,-5.9045,65.15,2.3536,264.272,2.9982,0.0226,-0.0119,34.578,9.8412,2.8294,0.6873,0.8109999999999999,0.0049,1.1113,0.0686,-0.1079,0.866,0.9788,131.3055,PASS
20.3264,-0.3264,75.55,1.9706,266.894,3.6213,0.0189,-0.0126,27.218000000000004,9.9346,1.6531,0.7593,0.8962,0.0092,1.047,0.0862,-0.0223,0.8847,1.2785,111.8373,PASS
15.6945,4.3055,76.23,1.8384,264.272,2.9982,0.0178,-0.0036,22.1809,10.0567,2.5334,0.9174,1.062,-0.0168,0.8443,0.0686,0.0344,0.2958,1.3005,125.7373,PASS
34.9191,5.0809,63.86,0.8075,248.134,2.7919,0.0079,-0.0084,45.2166,9.236,3.6436,0.8054,0.9413,0.0079,0.9185,0.0645,0.0381,0.8428,1.2842,102.6364,PASS
13.6636,6.3364,76.23,1.8924,268.01,2.6287,0.0182,-0.0119,20.4431,9.702,2.089,0.9174,1.062,0.0315,0.8348,0.0608,-0.0121,0.5006,0.9802,115.3773,PASS
16.8582,3.1418,65.15,0.7009,264.272,3.0097,0.0068,-0.0103,21.5151,10.614,1.856,0.6873,0.8109999999999999,0.0074,0.9338,0.0691,-0.0391,0.4979,0.9692,121.0173,PASS
17.8973,22.1027,65.34,2.1857,264.48,2.7919,0.021,-0.0095,25.0401,10.1388,3.0642,0.6371,0.7507,0.0082,0.9526,0.0645,-0.0893,0.5789,0.9677,116.8609,PASS
20.8891,-0.8891,64.74,1.6172,246.874,2.8843,0.0157,-0.0129,26.9872,9.4516,2.8564,0.6312,0.7445,0.0326,1.0337,0.0668,0.0725,0.3356,1.271,122.4727,PASS
26.8555,-6.8555,75.31,1.9569,266.394,3.1988,0.0188,-0.0121,33.4081,9.6043,3.0072,0.6917,0.8041,0.0231,0.7881,0.0767,0.0735,0.495,1.301,101.6427,PASS
17.8527,2.1473,75.31,1.9923,264.272,3.1988,0.0191,-0.0123,23.7727,9.6676,1.1695,0.6917,0.8041,0.0388,0.7322,0.0767,0.1135,0.4778,1.2773,112.7527,PASS
28.4836,-8.4836,77.14,1.6969999999999998,264.802,2.9982,0.0165,-0.005,38.0547,9.8977,2.9583,0.7104,0.8384,-0.0348,0.6344,0.0686,-0.0019,0.4937,0.9855,100.8973,PASS
16.0618,3.9382,77.83,0.5671,264.272,3.6213,0.0055,-0.0063,20.8163,10.3211,1.9654,0.7888,0.9251,0.0149,1.0595,0.0862,0.0139999999999999,0.93,0.9762,117.0918,PASS
20.2618,-0.2618,64.74,2.242,264.272,2.6287,0.0215,-0.0079,25.2206,9.9797,6.2657,0.7071,0.8343,0.0282,0.7937,0.0608,0.0502,3.8669,1.2847,131.88,PASS
22.7936,-2.7936,65.15,0.499,264.272,3.6213,0.0049,-0.0104,27.7028,9.9864,2.3745,0.6873,0.8109999999999999,0.005,0.7190000000000001,0.0862,-0.0679,1.141,0.9815,113.5273,PASS
30.1482,9.8518,16.53,1.6422,,3.5629,0.0159,-0.0038,36.0791,10.5954,2.4329,0.6262,0.7158,-0.0497,0.9043,0.0845,-0.0242,0.6531,1.2833,99.0464,PASS
16.1064,3.8936,78.3,1.1364,265.816,2.7919,0.0111,-0.0126,23.3059,9.0661,2.4703,0.5969,0.687,-0.0072,1.0782,0.0645,-0.0158,0.8083,0.979,113.9373,PASS
25.9236,-5.9236,14.0,0.5794,250.154,2.9858,0.0057,-0.01,33.1206,9.1802,3.1072,0.8576,1.0047,-0.0037,0.8408,0.0691,-0.0642,0.4632,1.2902,123.35,PASS
15.9009,4.0991,64.4,1.3887,264.272,2.9133,0.0135,-0.0132,18.3248,9.578,1.9976,0.5562,0.6576,-0.0022,1.3071,0.0671,0.0,0.5456,1.2845,119.31,PASS
13.6564,6.3436,78.1,0.6189,248.644,3.0097,0.0061,-0.013,19.3697,9.9951,1.6017,0.8251,0.9725,0.0029,0.7276,0.0691,-0.0158,0.6124,1.2797,114.1545,PASS
19.69,0.31,65.84,1.9395,270.146,2.9858,0.0187,-0.009,24.8182,9.7521,1.7709,0.4764,0.5677,0.0014,0.7649,0.0691,-0.0595,0.5452,1.003,112.8282,PASS
11.4855,28.5145,65.12,1.6318,265.536,2.7919,0.0158,-0.0086,15.3918,12.1998,3.5467,0.5095,0.596,-0.044,2.9751,0.0645,-0.0428,1.0911,0.9653,105.9118,FAIL
15.9791,4.0209,78.1,1.863,264.272,2.8843,0.018,-0.0111,20.4872,9.9605,3.1022,0.8251,0.9725,0.0032,0.6287,0.0668,-0.0335,0.5625,1.2757,113.2527,PASS
16.7818,3.2182,77.83,1.9299,264.666,3.0097,0.0186,-0.0063,22.5384,9.9867,2.7808,0.7888,0.9251,0.0209,0.8588,0.0691,0.0465,0.5116,0.9902,117.6045,PASS
25.6109,14.3891,74.48,7.3407,266.29200000000003,3.5629,0.0696,-0.0105,31.7754,9.8203,2.8465,0.4828,0.5593,-0.0693,1.1773,0.0845,0.0149,0.286,0.9755,116.1555,PASS
13.7545,6.2455,78.29,0.5870000000000001,,2.7919,0.0057,-0.0085,20.7886,10.4249,2.091,0.6676,0.768,-0.0082,0.9688,0.0645,-0.1051,0.6617,0.9748,110.7709,PASS
16.2018,3.7982,84.98,1.6453,264.272,2.9982,0.016,-0.005,22.3823,10.0764,1.9379,0.4812,0.5632,0.0207,1.4824,0.0686,0.027,0.3796,1.272,112.4009,FAIL
21.9555,-1.9555,63.98,0.4832,264.272,2.8843,0.0047,-0.0059,30.0288,10.3491,3.1815,0.6322,0.7477,0.0176,0.7407,0.0668,0.0688,0.7481,0.9952,127.1545,PASS
30.6036,-10.6036,76.57,0.5426,,2.4043,0.0053,-0.0089,37.0555,9.7666,3.1084,0.7716,0.9059,-0.0381,0.8352,0.0556,-0.0223,1.0729,0.9862,100.7745,PASS
16.12,3.88,78.3,0.4833,,2.9858,0.0047,-0.01,20.9881,10.5596,2.2496,0.5969,0.687,-0.0085,0.926,0.0691,-0.0465,0.6072,0.9813,109.2791,PASS
14.2055,5.7945,64.74,0.627,264.272,3.6213,0.0061,-0.0055,21.6882,10.0004,2.17,0.4556,0.5392,-0.006,0.8343,0.0862,0.0623,1.1664,1.2975,118.6464,PASS
19.1982,0.8018,77.83,1.416,,3.6213,0.0138,-0.0122,26.1586,10.5148,2.5262,0.7888,0.9251,0.0251,0.8485,0.0862,-0.0474,0.4026,0.9772,115.6918,PASS
29.1045,10.8955,77.67,1.3533,,2.9858,0.0131,-0.0094,37.5213,10.9629,2.0755,0.636,0.7524,0.0098,0.5278,0.0691,-0.0344,0.4435,1.2793,107.7727,PASS
24.7209,15.2791,67.17,1.6165,269.032,2.9858,0.0156,-0.0096,31.1665,11.1018,4.7739,0.5922,0.7059,-0.057,0.6604,0.0691,-0.0651,0.32,1.2655,115.8418,PASS
21.2827,18.7173,76.55,1.9412,266.62,2.9133,0.0187,-0.0087,26.3457,10.3992,3.3965,0.8274,0.9683,0.011,0.6444,0.0671,0.0363,0.6079,0.9955,119.0555,PASS
16.6045,3.3955,79.48,0.5344,248.502,2.9445,0.0052,-0.0116,22.3699,10.0276,3.1758,0.8247,0.9639,0.0016,0.6856,0.0679,-0.0437,1.0651,1.2735,110.7573,PASS
19.8773,0.1227,64.39,1.7597,,2.7919,0.017,-0.0093,25.02,11.3119,2.7719,0.6791,0.7928,-0.0068,0.8064,0.0645,0.0484,1.2115,0.9698,114.7082,PASS
16.4664,3.5336,14.1,2.3637,,2.9858,0.0226,-0.0099,22.519,9.8454,3.7204,0.6556,0.7121,-0.0168,0.735,0.0691,-0.0056,0.6761,1.3217,112.2345,PASS
25.3355,-5.3355,36.03,4.1746,267.316,2.9445,0.0398,-0.0093,32.4414,10.5391,2.7721,0.9858,1.1525,-0.0301,0.8367,0.0679,-0.0381,0.632,1.285,123.8136,PASS
18.5645,1.4355,14.1,1.12,275.79,2.9858,0.0109,-0.0095,23.4114,9.2405,3.0968,0.6556,0.7121,-0.0136,0.5278,0.0691,-0.0233,0.418,1.3055,109.79,PASS
32.6082,7.3918,65.84,1.8688,,2.9133,0.018,-0.0074,43.6071,8.2969,2.6585,0.4764,0.5677,0.0144,1.0682,0.0671,-0.0037,0.5458,1.2868,108.4027,PASS
15.1982,4.8018,14.0,2.051,,2.9133,0.0197,-0.0092,20.4284,9.7802,2.2829,0.8576,1.0047,0.0078,0.8497,0.0671,-0.0279,0.5109,0.9875,114.7864,PASS
27.4155,-7.4155,65.84,0.636,248.392,3.0097,0.0062,-0.0111,35.2757,9.861,2.4111,0.4764,0.5677,-0.0026,0.7172,0.0691,-0.0828,0.3492,1.2977,124.5191,PASS
19.9055,0.0945,78.95,0.7916,251.496,2.7367,0.0077,-0.0063,24.3127,9.5523,2.7397,0.8849,1.0338,0.0029,0.7928,0.0634,0.053,0.4849,0.9823,122.2718,PASS
31.0927,8.9073,77.24,1.4515,,2.7367,0.0141,-0.0078,37.0683,10.4399,2.359,1.026,1.1869,0.0168,0.7435,0.0634,-0.0112,0.5697,1.2663,105.9136,PASS
14.9527,5.0473,84.98,1.662,264.272,3.0097,0.0161,-0.0096,20.2979,10.5503,2.0025,0.4812,0.5632,0.0249,1.3389,0.0691,0.0177,0.758,1.3077,114.8118,FAIL
13.8464,26.1536,11.52,1.4441,266.284,2.9133,0.0139999999999999,-0.0075,19.162,9.276,3.3641,0.6627,0.7747,-0.0428,1.2716,0.0671,-0.0707,0.4735,0.966,103.4527,PASS
22.9973,-2.9973,77.17,1.934,268.87,2.8843,0.0187,-0.0069999999999999,29.8097,9.9788,2.8680000000000003,0.7217,0.8345,0.0224,0.9158,0.0668,-0.0065,0.5065,0.994,117.9373,PASS
25.6473,-5.6473,36.03,0.6269,249.548,2.7919,0.0061,-0.0119,32.7577,10.384,2.7357,0.9858,1.1525,-0.0214,0.6423,0.0645,-0.0316,0.8525,1.31,120.9855,PASS
21.2182,-1.2182,63.98,1.2486,267.428,2.8843,0.0121,-0.0064,26.3771,9.9879,2.36,0.6322,0.7477,0.0283,0.8207,0.0668,-0.0288,0.5006,0.983,109.1345,PASS
18.7736,1.2264,16.64,0.5063,,2.7367,0.005,-0.0124,23.7806,10.5411,4.8236,0.7473,0.8752,0.0337,0.9103,0.0634,0.1311,0.5745,1.284,109.5945,PASS
17.1645,2.8355,65.84,1.8404,267.21,2.9133,0.0177,-0.0107,22.8296,10.7439,1.6652,0.4764,0.5677,0.0007,0.6559999999999999,0.0671,0.0326,0.36,0.979,113.3327,PASS
14.0927,5.9073,66.55,0.6777,,2.9445,0.0066,-0.0047,19.9156,10.2893,2.4824,0.6425,0.7642,0.0353,0.7906,0.0679,0.027,0.8351,0.9882,110.3164,PASS
15.4973,4.5027,76.97,0.6183,250.398,2.7367,0.006,-0.0057,22.3374,9.9111,2.4158,1.0039,1.1815,-0.0019,0.5191,0.0634,-0.0195,1.3767,1.3173,116.3082,PASS
16.7409,3.2591,78.95,0.5176,,2.9445,0.0051,-0.012,25.2855,9.7814,5.4525,0.8849,1.0338,-0.0168,0.9185,0.0679,0.0772,1.5312,0.9808,115.6382,PASS
15.8491,4.1509,64.74,0.5748,247.374,2.7919,0.0056,-0.0044,23.5582,10.34,2.2828,0.7071,0.8343,0.0086,0.4586,0.0645,0.0632,0.9549,1.2993,116.4027,PASS
15.5436,4.4564,78.95,0.4907,,2.9445,0.0048,-0.0113,21.1288,10.7026,4.5092,0.8849,1.0338,0.0015,0.6392,0.0679,0.0558,1.5763,1.3155,114.8691,PASS
19.5409,0.4591,77.14,0.6136,251.564,2.9133,0.006,-0.0052,22.3321,10.4516,1.7408,0.7104,0.8384,0.0031,0.4243,0.0671,-0.0167,0.523,0.9882,116.25,PASS
21.0773,-1.0773,75.31,0.9256,264.328,2.9133,0.0091,-0.0106,27.2848,10.5645,2.1376,0.6917,0.8041,0.0198,0.6062,0.0671,0.119,0.5104,1.3025,134.8382,PASS
29.0045,10.9955,76.97,1.4978,,2.9445,0.0145,-0.0077,37.4668,10.3872,3.9066,1.0039,1.1815,0.0552,0.4676,0.0679,-0.0195,0.7665,1.271,107.7764,FAIL
17.9936,2.0064,64.4,1.0161,265.212,3.4056,0.0098,-0.0144,21.0027,10.4463,2.3098,0.5562,0.6576,-0.0021,0.8667,0.0806,0.0893,0.3749,0.9805,117.3309,PASS
21.6,18.4,76.57,0.5832,253.04,2.7919,0.0057,-0.0101,27.6834,9.9927,3.917,0.7716,0.9059,-0.0314,0.8418,0.0645,-0.0177,0.5820000000000001,0.982,120.4264,PASS
19.6964,0.3036,76.23,0.5311,264.272,2.7367,0.0052,-0.0136,26.336,9.9603,2.8587,0.9174,1.062,0.0296,0.735,0.0634,0.1469,0.5347,0.9632,116.3836,PASS
17.2364,22.7636,76.05,2.0182,,2.9133,0.0194,-0.0081,23.9934,10.4817,2.4269,0.7367,0.8556,-0.0082,0.9782,0.0671,-0.0809,0.7317,1.0122,120.8918,PASS
13.8473,6.1527,79.48,0.5238,250.676,3.4056,0.0051,-0.0129,17.735,10.5155,1.0932,0.8247,0.9639,-0.025,0.7008,0.0806,0.0558,0.2281,1.3137,108.4727,PASS
19.7373,20.2627,76.57,1.1136,270.724,2.7919,0.0108,-0.0083,27.0685,10.3602,3.6157,0.7716,0.9059,-0.0219,0.7874,0.0645,-0.0186,0.487,0.993,111.9345,PASS
23.09,-3.09,36.03,1.2252,266.406,2.9133,0.0119,-0.0131,28.9236,10.1609,2.0463,0.9858,1.1525,-0.0265,0.7161,0.0671,0.0512,0.7087,1.2975,112.7864,PASS
18.0145,1.9855,77.74,1.0352,,3.4056,0.0101,-0.0122,23.2014,10.5082,3.3833,0.8444,0.9873,-0.0013,0.4595,0.0806,-0.0139999999999999,0.3649,1.2898,120.7782,PASS
11.6982,8.3018,79.48,0.5052,248.928,3.4056,0.0049,-0.0098,18.2879,10.4823,2.3647,0.8247,0.9639,-0.0183,0.6609999999999999,0.0806,-0.04,0.3783,1.2702,111.7527,PASS
17.0036,2.9964,75.31,1.4611,264.272,2.9445,0.0141,-0.0113,22.4415,9.2114,1.907,0.6917,0.8041,-0.0203,0.8170000000000001,0.0679,0.0614,0.426,0.981,110.4682,PASS
15.4355,4.5645,78.95,2.3473,,3.4056,0.0225,-0.0072,23.2908,8.9543,3.1726,0.8849,1.0338,-0.0489,0.7874,0.0806,0.0409,1.4613,1.3115,111.9836,PASS
18.86,1.14,78.04,0.9138,265.268,3.4056,0.0089,-0.0131,26.5409,10.5012,2.6348,0.8544,1.0135,-0.0275,0.4549,0.0806,0.0521,0.3034,1.257,117.1773,PASS
11.1827,8.8173,77.05,0.9007,264.272,3.2988,0.0088,-0.0077,14.5322,9.8559,3.4297,0.3769,0.4389,0.0,0.7138,0.0785,0.0986,0.8152,0.9833,128.2864,PASS
17.5655,2.4345,64.4,1.4777,263.684,3.4056,0.0142,-0.0127,22.364,9.4607,2.0695,0.5562,0.6576,0.0457,1.0886,0.0806,0.1274,0.8846,0.9785,119.33,PASS
48.9882,-28.9882,78.68,1.4959,264.272,2.9445,0.0145,-0.0049,62.8378,10.1707,2.417,0.6523,0.7574,0.0268,0.9354,0.0679,0.0539,0.7792,1.3202,119.7773,PASS
13.4,6.6,77.05,1.6145,266.414,3.2988,0.0155,-0.009,17.1233,9.8012,2.2328,0.3769,0.4389,-0.0063,0.9329,0.0785,0.1349,0.8092,0.9857,124.1582,PASS
14.7264,25.2736,67.17,1.2893,265.164,3.2988,0.0125,-0.011,21.2359,11.109000000000002,3.6031,0.5922,0.7059,-0.0069,0.5766,0.0785,-0.0363,0.2843,1.2945,105.3427,PASS
25.7182,-5.7182,84.98,1.5308,264.272,3.4056,0.0148,-0.0135,31.4501,11.0543,2.6755,0.4812,0.5632,0.0387,1.1467,0.0806,0.0623,0.4452,1.264,105.16,FAIL
21.4345,-1.4345,79.06,0.9968,,3.9663,0.0097,-0.0127,30.0664,10.2912,2.4369,1.0629,1.2471,-0.009,0.6483,0.0935,0.0465,0.636,1.2963,120.9091,PASS
20.3327,-0.3327,78.29,1.1405,265.23400000000004,3.9663,0.0111,-0.0126,24.1854,10.0264,2.2372,0.6676,0.768,0.0227,0.7424,0.0935,-0.0121,0.9974,0.9745,122.2091,PASS
19.4318,0.5682,2.332,1.1539,,3.9663,0.0112,-0.0122,24.9899,10.1473,3.1468,0.7141,0.8435,-0.0002,0.7138,0.0935,-0.0623,0.9635,1.2862,120.5955,PASS
17.0482,2.9518,2.332,1.1766,,3.9663,0.0114,-0.0118,22.1675,10.0805,2.386,0.7141,0.8435,0.0062,0.5465,0.0935,-0.0056,0.8914,1.3168,122.8173,PASS
12.2273,7.7727,77.05,1.3839,265.6,3.7386,0.0134,-0.0099,15.6295,10.0922,3.9548,0.3769,0.4389,-0.0164,0.7,0.0887,0.0911,0.4317,0.9715,129.6336,PASS
17.25,2.75,78.04,1.0274,,3.9663,0.01,-0.0088,23.7232,10.1026,1.7982,0.8544,1.0135,0.0077,0.9042,0.0935,0.0614,0.3316,0.9992,117.5718,PASS
24.19,15.81,77.24,2.1387,,3.9663,0.0205,-0.0102,29.5935,10.277,2.5724,1.026,1.1869,-0.0017,0.8946,0.0935,0.0456,0.7014,1.2803,102.7827,PASS
16.5118,3.4882,14.73,1.2304,,3.7386,0.0119,-0.0144,23.4389,10.0758,1.8872,0.4645,0.5377,0.0454,0.5525,0.0887,0.1088,1.0495,1.3268,120.3973,PASS
18.7327,1.2673,66.55,1.7746,,3.7386,0.0172,-0.0062,25.3075,9.9255,1.4307,0.6425,0.7642,0.0204,0.8647,0.0887,-0.0121,0.9454,0.985,114.2155,PASS
15.2136,4.7864,78.68,1.7536,266.67400000000004,3.7386,0.017,-0.0078,20.9566,9.8439,1.7793,0.6523,0.7574,0.0428,0.9899,0.0887,0.026,1.0628,0.983,111.5745,PASS
25.2655,14.7345,65.84,0.6164,,3.7386,0.006,-0.009,34.3528,10.0491,2.4904,0.4764,0.5677,-0.0205,1.0236,0.0887,0.0344,1.0358,1.2982,103.9464,PASS
28.3955,-8.3955,75.31,1.9967,264.272,3.7386,0.0192,-0.0069,35.1195,9.4565,2.8057,0.6917,0.8041,0.0167,0.7726,0.0887,0.0419,0.5489,1.255,103.2673,PASS
18.7791,1.2209,76.78,6.4771,265.778,3.4486,0.0619,-0.011,24.3568,9.542,4.0073,0.6535,0.7663,-0.0491,1.0529,0.0817,0.0521,0.904,1.3117,119.3618,PASS
18.9655,1.0345,78.04,1.5732,,3.4486,0.0151,-0.0123,23.0824,9.288,2.5456,0.8544,1.0135,-0.0091,0.9075,0.0817,0.1107,0.7642,1.3065,121.8518,PASS
18.9364,1.0636,79.98,1.9578,269.564,3.4486,0.0187,-0.0109,22.5764,10.4521,2.8877,0.7495,0.8807,-0.0153,0.88,0.0817,-0.0009,0.3943,0.9855,122.6718,PASS
18.3827,1.6173,79.06,1.8707,266.63,3.4486,0.018,-0.013,22.992,10.4982,2.1094,1.0629,1.2471,0.009,0.6126,0.0817,0.1237,0.4114,0.984,121.7845,PASS
17.5827,2.4173,79.98,1.6072,,3.4486,0.0155,-0.0111,26.1512,9.2908,2.6761,0.7495,0.8807,-0.024,0.3621,0.0817,-0.0558,0.9093,1.315,119.1,FAIL
27.1564,-7.1564,78.3,1.3776,,3.5463,0.0134,-0.0089,33.0615,9.9916,3.3661,0.5969,0.687,-0.002,1.1928,0.0842,-0.026,0.5666,0.9692,98.1818,PASS
19.3009,0.6991,79.48,1.3155,267.07,3.4853,0.0127,-0.0095,23.2216,9.859,2.6547,0.8247,0.9639,-0.0138,0.6245,0.0828,0.0391,0.2848,1.2825,121.4118,PASS
17.4036,2.5964,77.74,1.375,,3.5463,0.0133,-0.0076,25.0576,10.1277,2.9654,0.8444,0.9873,-0.0078,0.5362,0.0842,0.0549,0.3958,1.2708,123.0573,PASS
20.4091,-0.4091,79.06,1.332,265.994,3.5463,0.0129,-0.0075,25.9181,9.9845,3.6026,1.0629,1.2471,0.0256,0.7665,0.0842,0.0884,0.9616,1.3033,126.9345,PASS
25.0245,-5.0245,75.55,2.3988,268.11,3.4486,0.023,-0.003,32.3293,10.4275,3.109,0.7593,0.8962,0.0235,0.9654,0.0817,0.0019,0.4063,1.0023,120.8064,PASS
20.7236,-0.7236,14.73,1.4735,266.798,3.4853,0.0143,-0.0074,29.1042,10.0688,2.9624,0.4645,0.5377,0.0452,0.6173,0.0828,0.0353,0.5129,1.2887,121.1618,PASS
38.0518,1.9482,79.03,2.02,261.168,3.5463,0.0194,-0.0072,45.3921,9.778,3.8318,0.7108,0.8222,-0.0168,0.4936,0.0842,0.0121,0.8118,1.2683,109.5491,FAIL
18.6745,1.3255,79.48,0.6628,264.272,3.5463,0.0065,-0.0092,23.2849,10.532,3.169,0.8247,0.9639,0.0076,1.0918,0.0842,0.0074,0.7159,0.9987,108.3191,PASS
26.8627,-6.8627,66.55,1.6959,267.994,3.9663,0.0165,-0.0121,33.9056,10.1079,3.2466,0.6425,0.7642,0.0066,1.2098,0.0935,0.0288,0.3381,0.9713,123.8864,PASS
12.9409,7.0591,79.59,1.267,264.272,4.6735,0.0122,-0.0121,19.9831,9.5075,2.5457,0.7448,0.8690000000000001,0.0059,0.6629,0.1056,0.0186,0.4551,0.9817,129.5573,PASS
17.7882,2.2118,79.59,1.4277,264.272,4.6735,0.0137,-0.0116,23.5681,9.4069,1.7119,0.7448,0.8690000000000001,-0.021,0.7365,0.1056,-0.0009,0.2435,0.9872,119.0773,PASS
12.0627,7.9373,79.59,1.3733,264.272,4.6735,0.0132,-0.0103,18.1451,9.2677,1.2316,0.7448,0.8690000000000001,-0.0135,0.8546,0.1056,0.0865,0.3706,1.3245,125.5609,PASS
19.1255,0.8745,79.59,1.5321,,4.6735,0.0148,-0.012,27.5264,10.0467,2.1279,0.7448,0.8690000000000001,-0.0007,0.9747,0.1056,-0.0298,1.1587,0.988,112.7564,PASS
16.01,3.99,79.59,0.8588,253.67,4.3844,0.0083,-0.0106,23.6925,9.8138,1.6123,0.7448,0.8690000000000001,-0.0156,0.579,0.0992,0.0186,0.4688,1.259,116.8,PASS
15.5545,4.4455,77.69,0.7993,253.164,1.3183,0.0078,-0.0096,21.9164,9.9318,2.082,0.9607,1.1248,-0.0182,0.5151,0.0307,-0.1088,0.4447,0.9865,113.8955,PASS
34.17,168.1455,2.332,1.1257,265.258,1.3183,0.0109,-0.0096,23.241,10.4634,97.7089,0.7141,0.8435,-0.0145,0.7928,0.0307,0.0288,0.3003,1.2868,287.1509,PASS
20.2845,-0.2845,65.01,1.079,,1.6263,0.0105,-0.0079,26.7021,9.7259,2.8926,0.6024,0.7153,-0.0214,0.9567,0.0377,0.0028,0.6134,1.3043,120.4309,PASS
17.9391,2.0609,64.74,1.1093,264.82,1.6263,0.0108,-0.0078,23.7857,10.1349,1.763,,,0.0596,0.9623,0.0377,-0.0046,0.9152,1.2863,121.7218,PASS
18.2627,1.7373,16.64,0.7851,,1.6263,0.0076,-0.0082,21.2309,9.2549,2.0352,0.7473,0.8752,-0.0358,0.7384,0.0377,-0.0372,0.8448,1.3043,111.3527,PASS
16.8809,3.1191,65.74,0.7087,248.496,1.6263,0.0069,-0.0122,24.0994,10.251,2.1044,0.8270000000000001,0.9729,-0.023,0.6948,0.0377,-0.0019,0.3521,1.3082,113.6691,PASS
19.7182,0.2818,77.92,1.1351,262.98,1.6263,0.011,-0.01,26.9505,9.7727,1.995,0.5053,0.5888,0.0453,1.0332,0.0377,-0.0456,0.7764,1.2508,128.1373,PASS
15.94,4.06,78.38,0.4251,252.35,1.8899,0.0042,-0.0097,20.4742,10.2384,2.79,0.76,0.8883,-0.0208,1.2289,0.044,0.0353,0.6129,0.9842,117.4545,PASS
20.3182,-0.3182,77.69,1.7897,265.60400000000004,1.3183,0.0172,-0.0031,25.4548,10.2079,3.3149,0.9607,1.1248,-0.0045,0.5349,0.0307,0.013,0.313,1.3077,117.4,PASS
20.0636,-0.0636,77.63,0.737,,1.8899,0.0072,-0.0132,26.5755,9.538,2.8448,0.9912,1.1638,0.0031,0.745,0.044,0.0139999999999999,0.8348,1.3475,115.4664,PASS
16.63,36.3682,78.3,1.3557,266.03,1.3183,0.0131,-0.0098,30.3896,9.8881,52.3338,0.5969,0.687,-0.0077,1.07,0.0307,0.0046,1.1107,0.9805,143.9527,PASS
18.9709,1.0291,76.15,1.4885,264.272,1.8899,0.0144,-0.0134,26.5379,9.9073,2.9055,0.6531,0.78,0.0018,0.7874,0.044,-0.0595,0.6743,1.2435,121.3136,PASS
18.0409,1.9591,79.59,1.6923,,1.1443,0.0162,-0.0141,23.1602,9.852,2.4986,0.7448,0.8690000000000001,-0.0011,0.8043,0.0262,-0.0149,0.3432,1.2815,108.6609,PASS
18.3627,1.6373,79.98,0.5648,250.0,1.8899,0.0055,-0.013,26.6305,10.7136,2.6628,0.7495,0.8807,-0.0049,0.9293,0.044,0.0233,0.7914,0.9888,116.26,PASS
21.2209,-1.2209,14.73,1.4319,,1.8899,0.0138,-0.0126,30.0565,9.8767,2.5449,0.4645,0.5377,-0.0281,0.3408,0.044,-0.0567,0.695,1.2837,121.6064,PASS
11.1555,8.8445,77.63,0.4759,,1.6263,0.0047,-0.0142,18.5022,10.0046,1.6586,0.9912,1.1638,-0.0119,0.7913,0.0377,0.0279,0.4084,1.345,108.7155,PASS
21.1255,-1.1255,78.11,1.4171,,1.9822,0.0137,-0.0092,27.041,9.9017,3.0231,0.7804,0.9193,-0.0348,1.1822,0.0461,-0.0344,1.0999,0.9787,121.0036,PASS
17.0591,2.9409,66.12,0.3971,251.586,1.6263,0.0039,-0.0123,22.3822,10.0153,1.9795,0.5844,0.6987,-0.0198,0.6809,0.0377,-0.0093,0.4311,0.9732,120.3345,PASS
24.4845,-4.4845,77.92,0.527,,1.4024,0.0052,-0.0095,29.3998,10.0885,2.2953,0.5053,0.5888,-0.0231,0.6821,0.0324,-0.0028,0.8817,0.9788,127.1482,PASS
11.8582,8.1418,78.0,1.705,262.962,1.8899,0.0164,-0.0101,15.8955,10.1556,2.476,0.7606,0.9079,-0.0086,0.6882,0.044,0.0307,0.3669,1.263,126.2518,PASS
30.5136,9.4864,79.03,2.0235,267.54,1.6263,0.0194,-0.013,36.6135,10.3881,1.8843,0.7108,0.8222,0.0306,0.7906,0.0377,-0.0539,0.4669,0.9895,98.3082,PASS
27.5073,-7.5073,77.84,1.2322,,1.6263,0.012,-0.0112,33.7563,9.9923,2.5907,0.6475,0.7643,-0.0512,0.9158,0.0377,0.0009,0.439,1.3215,116.1918,PASS
16.1736,3.8264,78.4,0.6970000000000001,,1.4024,0.0068,-0.0115,22.997,8.4191,3.0328,0.969,1.1255,0.0319,0.7091,0.0324,0.053,0.6715,1.324,112.21,PASS
9.7645,10.2355,78.11,1.5403,264.272,1.9822,0.0148,-0.0108,14.7061,9.8446,2.5012,0.7804,0.9193,-0.0053,0.7944,0.0461,-0.0791,0.2132,0.989,125.7555,PASS
18.9782,1.0218,79.98,1.1866,264.376,1.5088,0.0115,-0.0121,23.6862,10.5397,1.6936,0.7495,0.8807,0.0256,0.9692,0.0342,0.0995,0.7334,0.986,123.0127,PASS
16.1336,3.8664,16.53,1.8197,,1.1443,0.0177,-0.0105,23.5073,10.77,4.178999999999999,0.6262,0.7158,-0.0099,1.1099,0.0262,0.0205,0.5877,1.0012,112.1882,PASS
26.0545,-6.0545,76.78,0.7809999999999999,,1.9822,0.0076,-0.0107,35.8454,9.4631,2.8063,0.6535,0.7663,-0.0062,1.0137,0.0461,0.0149,1.1505,0.9878,101.9773,PASS
